Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW58,OUT049,1762.2348482758623
FDW14,OUT017,1464.0253241379314
NCN55,OUT010,2541.473393103448
FDQ58,OUT017,2485.2477310344825
FDY38,OUT027,4299.621606896552
FDH56,OUT046,1575.213924137931
FDL48,OUT018,765.3026620689654
FDC48,OUT027,1938.1438000000003
FDN33,OUT045,1552.0027586206895
FDA36,OUT017,3094.2940206896546
FDT44,OUT017,2049.3324
FDQ56,OUT045,1599.389351724138
NCC54,OUT019,4029.582310344827
FDU11,OUT049,1843.0951103448274
DRL59,OUT013,956.8693931034481
FDM24,OUT049,1999.8795310344826
FDI57,OUT045,2976.3785448275858
DRC12,OUT018,3055.3332413793105
NCM42,OUT027,2158.3628896551722
FDA46,OUT010,1871.3342137931033
FDA31,OUT013,3485.945131034483
NCJ31,OUT035,4110.327779310344
FDG52,OUT046,661.4149034482759
NCL19,OUT019,2108.7263517241377
FDS10,OUT035,3018.4616965517243
FDX22,OUT010,3227.6606482758625
NCF19,OUT035,656.5017586206897
NCE06,OUT046,2218.652227586207
DRC27,OUT046,2723.489337931034
FDE21,OUT035,1901.1115448275864
NCR42,OUT019,566.0907103448276
FDX51,OUT018,3241.849075862069
NCR06,OUT018,558.9505793103449
FDU31,OUT027,3173.6619724137922
FDU59,OUT017,2264.500593103448
FDR03,OUT027,4332.40651724138
FDS49,OUT027,1787.9025862068963
FDD48,OUT010,1208.8632137931033
NCF18,OUT017,3254.9584482758614
NCD43,OUT027,1964.7069241379309
NCD54,OUT018,2192.2957310344827
FDY19,OUT010,1515.016420689655
NCY54,OUT017,2738.8716137931033
NCL19,OUT018,2024.032
FDP23,OUT010,2888.492944827586
FDC26,OUT013,2440.7080068965524
FDR14,OUT010,702.419
NCS41,OUT035,3096.1077517241383
FDF41,OUT035,4104.105993103448
FDU34,OUT046,1901.2492965517247
DRH11,OUT046,766.0602965517238
FDM03,OUT013,1984.4283793103452
FDS31,OUT017,3721.84495862069
FDJ20,OUT017,2272.2606068965515
FDV44,OUT027,4322.809813793104
FDG02,OUT049,2948.1164827586213
FDA09,OUT013,3794.7844965517243
FDT04,OUT013,705.6102482758622
FDL58,OUT019,4228.243255172413
FDE52,OUT045,1487.259448275862
FDW12,OUT035,2578.2990206896548
FDL51,OUT017,3649.984475862069
NCY42,OUT027,2921.645193103449
FDR07,OUT017,1541.717296551724
FDN40,OUT045,2353.143827586207
FDB35,OUT027,1936.9958689655173
FDA22,OUT017,2404.089006896552
NCL06,OUT046,3518.270868965517
FDI35,OUT013,3971.979131034482
NCW42,OUT045,3651.0864896551725
NCX06,OUT049,2795.556448275862
FDC37,OUT027,2205.864275862069
FDZ14,OUT018,2112.124227586207
DRG49,OUT049,3108.8957034482764
NCG06,OUT045,4097.287282758621
DRC36,OUT045,3230.0253862068967
FDV21,OUT019,1605.7488896551724
FDB53,OUT046,2186.877496551724
DRP47,OUT019,4511.4148827586205
FDA14,OUT013,3016.8545931034487
DRC24,OUT035,2593.1991655172415
FDW21,OUT018,1567.2702413793106
NCH29,OUT046,1386.1956
FDU58,OUT013,3675.9047586206902
FDY27,OUT017,2518.216310344827
FDV56,OUT035,1548.5130482758623
FDT59,OUT046,3028.0124827586205
FDB23,OUT046,2706.270372413793
FDR49,OUT045,760.9634827586207
FDB03,OUT010,3148.5681999999997
FDN39,OUT045,2830.2928413793106
FDX02,OUT027,4019.2968482758615
FDQ16,OUT027,2176.5461172413793
FDU35,OUT018,1472.6577655172414
NCT29,OUT013,2264.018462068965
FDZ27,OUT046,666.9708896551724
FDN57,OUT017,2224.782179310345
FDA03,OUT018,2103.308117241379
FDZ36,OUT045,3221.8291586206897
NCU05,OUT013,1400.8891172413794
FDT39,OUT018,2280.296124137931
FDK60,OUT017,1537.9979999999998
FDZ25,OUT017,2659.2740758620694
FDG12,OUT046,1691.177917241379
DRB01,OUT019,2829.9714206896556
NCC43,OUT027,4841.582806896552
FDX13,OUT019,4834.259006896552
FDM22,OUT049,833.1224275862069
FDJ03,OUT027,842.6961724137931
FDU14,OUT018,3608.199786206896
FDB33,OUT010,1859.7630689655175
FDP27,OUT046,3345.9434620689653
FDO38,OUT010,1099.2128413793102
FDE28,OUT027,4286.305606896552
FDO27,OUT035,1567.2932000000003
DRL23,OUT027,2063.5667448275863
FDS28,OUT046,822.1941241379309
FDX24,OUT013,1608.8942206896554
FDZ02,OUT035,1506.0396000000003
FDL46,OUT045,1852.645896551724
FDS60,OUT027,3469.047586206896
NCO06,OUT017,576.651675862069
FDO16,OUT035,1561.4157931034483
FDC60,OUT049,1243.7143999999998
FDA48,OUT018,3502.268710344827
FDZ36,OUT027,3687.452944827586
FDK27,OUT045,1646.8677793103448
FDW23,OUT018,567.7896482758621
FDM14,OUT018,1480.7162413793103
FDM14,OUT013,2019.0040620689656
FDW60,OUT018,2472.850075862069
FDE21,OUT013,2293.3136620689656
NCM42,OUT035,1639.084806896552
FDY59,OUT010,1165.9076344827586
DRI49,OUT049,1103.0698896551723
FDT28,OUT019,2208.527475862069
FDQ22,OUT018,449.04766206896556
FDR60,OUT049,1109.016172413793
FDC50,OUT019,1670.2626137931031
FDV24,OUT013,2270.332082758621
DRF48,OUT010,2386.20424137931
FDQ47,OUT046,634.5074
DRN36,OUT049,1617.159324137931
NCY06,OUT035,2095.754731034483
FDE52,OUT035,1511.7333379310344
NCB54,OUT045,2053.30424137931
NCF31,OUT035,2508.2752275862063
FDJ08,OUT027,3881.177786206896
NCC07,OUT017,1473.9204896551726
NCD19,OUT027,1232.5794689655174
FDL46,OUT049,1817.4273724137931
FDM20,OUT045,4091.042537931034
NCI06,OUT010,2045.8886068965517
DRM11,OUT035,4235.521137931034
NCH07,OUT018,2484.9263103448275
FDS23,OUT013,2195.073724137931
FDO49,OUT018,679.5981310344828
FDS35,OUT049,906.4522620689653
DRK39,OUT045,1617.297075862069
DRI39,OUT049,765.8307103448276
FDV04,OUT017,2539.2234482758618
NCN14,OUT035,3122.3953724137937
FDH08,OUT013,4197.065448275862
FDS20,OUT046,3146.731510344827
